CLAVE,agriculture,business_support,construction,entertainment,finance,hospitality,management,manufacturing,media,mining,other_services,professional_services,real_estate,retail,transport,wholesale,micro_firms,small_firms,medium_firms,big_firms
21044,0,0.023092702940314545,0.00141643059490085,0.019110416463156525,0.0037152811696134934,0.10704633518934584,0,0.11704275341083001,0.003982286477158021,0,0.15323174106997495,0.0076975676467715155,0.008846992934127837,0.5191625150597505,0.009113998241672364,0.02654097880238351,96.22999999999999,3.285,0.115,0.37
21045,0.002025543010684575,0.01950934108522668,7.022082069792377e-4,0.011739672748171344,0.008228631713275156,0.12780822817102233,0,0.1462635083229582,0.005559273075722623,9.633048127233631e-4,0.1396468343044315,0.02576598511277139,0.009894144732977757,0.470649148124815,0.0038126784457668834,0.02743149813247399,95.85,3.475,0.56,0.095
21046,0.0021929824561403508,0.012856785746750296,0,0.003488319243705118,0,0.0959742296154895,0,0.37790882647032087,0.0023918280156349425,0.0539155531315335,0.09557653849650032,0.0010964912280701754,0.006078992818834651,0.3474229615489501,0,0.0010964912280701754,93.325,5.98,0.7,0
21047,0.00367933131970649,0.014677234024157944,0,0.018181906921354206,0.005859249714829162,0.14179405227062922,0,0.10833075354825035,0.002958734594499619,8.370356735470231e-4,0.15090313395080837,0.014833764227166112,0.017130121570628938,0.4785954534425489,0.007085693488064659,0.035133535253809016,97.06,2.8600000000000003,0.08499999999999999,0
21048,0.0011135857461024498,0.024881028439726054,0,0.008475790705589424,0,0.07035294398633843,0,0.1486666825892511,0.0037945508935555332,0,0.1433152014903539,0.004124446938982666,0.005464929512709208,0.5550105387605462,0.0012270341599144958,0.033573266776930566,97.31,2.5549999999999997,0.065,0.065
21049,0,0.014191883650011727,0,0.008327468918601923,0,0.04597701149425287,0,0.1502463054187192,0.0049261083743842365,0,0.12186253811869577,0,0,0.6344123856439128,0,0.020056298381421533,97.56,2.44,0,0
21050,0,0.020100593428860905,0,0.02232595165725865,0.003401360544217687,0.07198943407150094,0,0.08868866695614416,0.006060935012302793,0,0.1136741930814879,0,0.014039658416558113,0.6570596323635838,0,0.0026595744680851063,99.13,0.8700000000000001,0,0
21051,0.0013123709872588795,0.014259615156476143,6.509953258832182e-4,0.011397608370702542,0.007822324246091063,0.16522824874842812,0,0.101172681329632,0.0025936009680404297,0.022443768239732365,0.13131569269461646,0.00683026075402757,0.016605570977768287,0.492968064156405,0.0039059719552993095,0.021493226089638644,97.94999999999999,1.86,0.13,0.03
21052,0,0.0014285714285714286,0,0.002570694087403599,0,0.010855673889092912,0,0.8323099522585384,0.003999265515975028,0,0.024282041865589424,0,0,0.12055453543885421,0,0.003999265515975028,99.175,0.825,0,0
21053,0.002076366626761614,0.019119098994853582,0.0019236903804564702,0.01054102882260688,0.005980451375875273,0.11022830784382934,0,0.17102514139609465,0.003094915805190568,0.0015616338996454636,0.13101153243892646,0.021664410636333974,0.009380719673676128,0.48085467162023005,0.006608592079392861,0.0249294384061267,94.89,4.8100000000000005,0.235,0.065
21054,0,0.014271487666615597,4.6728971962616824e-4,0.01415329729256495,4.6728971962616824e-4,0.07919958852240144,0,0.2600921447175469,0.002223730000656613,0.005145658692464269,0.1270141609577798,0.011225896824180875,0.010758607104554707,0.4535818249469238,0.004796559346888748,0.01660246448817002,91.285,7.4,1.145,0.16
21055,0,0.027998472116119173,0,0.01562261268143621,0,0.05538579067990833,0,0.2940794499618029,0.006187929717341482,0,0.10488922841864018,0,0.015011459129106189,0.4778838808250573,0,0.0029411764705882353,97.2,2.8,0,0
21056,0,0.02721461187214612,0,0.013515981735159818,0.006666666666666667,0.054246575342465755,0,0.0875799086757991,0.013515981735159818,0.2162557077625571,0.08776255707762556,0,0,0.4797260273972602,0,0.013515981735159818,100,0,0,0
21057,0,0.039148519696598966,0,0.02348911181795938,0,0.09059212136041106,0,0.1446660141913384,0.007829703939319794,0.007829703939319794,0.13983361879128947,0,0.007829703939319794,0.4996329826278444,0.011561047222901884,0.02758747247369709,96.53,3.0949999999999998,0.375,0
21058,0.05381532806533132,0.01742298472915159,0,0.014097251420670046,0.0036063996254892695,0.09433314116540457,0,0.0995281771643816,0.005385759056094251,0,0.09845319266062999,0.00243605359317905,0.0045437601050710655,0.5780880880446986,0.0021077065118920157,0.026182157858006684,97.185,2.755,0.06,0
21059,0,0.013257575757575756,0,0.00909090909090909,0,0.18674242424242427,0,0.11742424242424243,0.004545454545454545,0,0.19090909090909092,0.008712121212121213,0,0.46515151515151515,0,0.004166666666666667,99.16499999999999,0.835,0,0
21060,0,0.017357847744360902,0,0.015404722744360902,0,0.08034245770676691,0,0.15323954417293234,0.0038328242481203006,0,0.14188792293233082,0.0038328242481203006,0.007739074248120301,0.5363016917293233,0.0018796992481203006,0.03818139097744361,96.005,3.995,0,0
21061,0,0.0192080378250591,0,0.003472222222222222,0.006944444444444444,0.07705378250591016,0,0.11059397163120568,0,0,0.06848404255319149,0.014110520094562647,0.003472222222222222,0.6878693853427896,0,0.008791371158392434,98.43,1.57,0,0
21062,0.02287398863831985,0.006756756756756757,0,0.01650456188672749,0,0.13126183508349115,0,0.09130228955069719,0.009941470132552935,0,0.11832931657772422,0.009747805129970736,0.009747805129970736,0.5539034257187123,0.01988294026510587,0.009747805129970736,96.42,2.925,0.66,0
21063,0.01566951566951567,0.009544159544159544,0.0015669515669515669,0.011253561253561254,0.0031339031339031338,0.10512820512820513,0,0.12735042735042734,0.0047008547008547015,0,0.16196581196581195,0.010826210826210826,0.016666666666666666,0.491025641025641,0.007692307692307693,0.03347578347578348,98.09,1.7399999999999998,0.085,0.085
21064,0.01201696965043288,0.011713026062362825,0,0.006203648602819316,0.008763173554988193,0.1552639830047543,0,0.18710767281592539,0.0058997050147492625,0,0.13036300462634137,0.004034451205856193,0.0036441236506504393,0.45264878838487577,0.011713026062362825,0.010628427363881263,98.11,1.6749999999999998,0.215,0
21065,0.0023297276744507875,0.0117641842661425,0.0023297276744507875,0.017935141133935156,0.0011648638372253938,0.06804309593130663,0,0.150632882480421,0.005299660214458553,0,0.12645490418423927,0.0058243191861269685,0.009087818910026024,0.5745465831332554,5.246589716684155e-4,0.02406243240229318,96.315,3.395,0.16999999999999998,0.115
21066,0.0022123893805309734,0.011662293769733625,0,0.03206296971583582,0.006937341575132299,0.1222484101925557,0,0.14306043491795262,0.004724952194601326,0,0.15723529150175658,0.011662293769733625,0.011962467203273002,0.4820562991950905,0.006937341575132299,0.007237515008671677,98.39,1.6099999999999999,0,0
21067,0.006000060437698447,0.016942521590288525,0,0.017993705845404682,0.0029992207853878914,0.10811171045162071,0,0.14620796612035303,0.0029992207853878914,0.001649085771886541,0.17663564917642843,0.006749056200584087,0.010947317753358068,0.4777227722772277,0.0025491757808874414,0.02249253702348652,95.815,4.035,0.15,0
21068,0.004464285714285714,0.013276397515527949,0,0.004347826086956522,0.008812111801242237,0.08365683229813664,0,0.18517080745341613,0,0,0.07930900621118013,0,0.004347826086956522,0.585830745341615,0,0.030784161490683228,99.565,0.435,0,0
21069,0,0.01588147841240053,9.398496240601503e-4,0.009561484749150022,0.005250667186605086,0.09594082450859726,0,0.13995533810214353,9.398496240601503e-4,0,0.1277662348740571,0.024762067242660946,0.007000889582140115,0.539816417055605,0.008751111977675145,0.02343378706084498,96.525,3.3899999999999997,0.08,0
21070,0,0.013959009496333694,0,0.005649717514124294,0,0.018947589854549828,0,0.7473855030652723,0.002824858757062147,0.005484433225147254,0.07678206515206154,0.005484433225147254,0,0.11251352326000721,0,0.010968866450294507,97.56,2.44,0,0
21071,0.005450721720140703,0.01974904200146521,0.001614743991747628,0.01185987938879056,0.008303409027569313,0.11683404823398585,0,0.08985247972337457,0.003177107690508047,0,0.1264278902236534,0.016252419210310766,0.011106168683227235,0.5686147938569117,0.004582221156876806,0.016175075091438215,95.795,3.85,0.30500000000000005,0.055
21072,0,0.016193660354244296,0.0018248175182481751,0.0035730692664999236,0.01778878056250319,0.15181716094124853,0,0.16397835740901434,0.0035730692664999236,0,0.0890970343525088,0.0017482517482517483,0.0034965034965034965,0.5326170180184779,0.0035730692664999236,0.01071920779949977,96.07499999999999,3.925,0,0
21073,0.0018083182640144665,0.01379993591703097,0,0.02420236959668242,0.0066716263447295435,0.13320418528080494,0,0.0938594520537855,0.004749137273822107,0,0.12427676476762559,0.0010183299389002036,0.012439093557451854,0.5611292597680491,0.0029408190098076403,0.01990070822729566,97.795,2.115,0.09,0
21074,4.073872895165671e-4,0.024718296981505652,8.448162951312601e-4,0.012336921224044544,0.009200421935226997,0.11177621759030307,0,0.1352459592315446,0.0015382079283106464,0,0.1479541456217014,0.015248715682856765,0.008355605640095737,0.49949284899060736,0.005580823025916948,0.027299632563238488,93.845,4.64,0.67,0.56
21075,0,0.01861140915593705,0.005270922746781116,0.009500178826895564,0.0031875894134477823,0.06962625178826895,0,0.39517614449213156,0.0017569742489270386,0,0.09839055793991416,0.0035139484978540772,0.003840307582260372,0.37739628040057227,0,0.013729434907010014,96.8,2.92,0.28,0
21076,0.011134245952702432,0.013951646324345281,0,0.010014638450329533,0.011712431319599481,0.13877785650308144,0,0.16098451933745972,0.002682044837773886,0,0.1366739970322046,0.011712431319599481,0.007467949146424608,0.46158409422082003,0.009030386481825595,0.024273759073833938,94.975,4.29,0.55,0.185
21077,0,0.029230769230769234,0,0,0,0.06846153846153846,0,0.19256410256410256,0,0,0.08846153846153847,0,0,0.6148717948717949,0,0.00641025641025641,97.22,2.7800000000000002,0,0
21078,0.00228310502283105,0.015119228817858954,0,0,0,0.05930999492643328,0,0.22846270928462709,0,0,0.10208016235413495,0,0,0.58675799086758,0,0.005986808726534754,95.86500000000001,4.135,0,0
21079,0.0022123893805309734,0.03141078411195719,0,0.019782877135213005,0.008026342868903066,0.07110516567194897,0,0.26867668244494747,0.007331755505247993,0,0.11193146738011936,0.0022123893805309734,0.013968923646840914,0.44798312409960894,0,0.01535809837415106,95.685,4.315,0,0
21080,0,0.05606758832565284,0,0,0.019969278033794162,0.031874039938556066,0,0.13210445468509985,0.008064516129032258,0,0.08410138248847926,0,0,0.6678187403993856,0,0,98.38499999999999,1.615,0,0
21081,0,0.00510204081632653,0,0.02040816326530612,0,0.10836125494974108,0,0.1334907097167225,0,0.05025890953396284,0.13113006396588486,0,0.00510204081632653,0.5108132805360951,0,0.03533353639963448,97.725,2.275,0,0
21082,0,0.025515913635182366,0.0023070925860121244,0.006783382568987372,0.004338394793926247,0.12336050575712414,0,0.14534683291876382,0.004476289982975248,0.0035295864735426863,0.1510270539753592,0.01709635161151743,0.006783382568987372,0.4615378495775634,0.007867981267468934,0.040029382282589676,96.66499999999999,3.215,0,0.12
21083,0,0.02419816723940435,0,0.012099083619702175,0.006944444444444444,0.14676403207331043,0,0.21935853379152348,0.01904352806414662,0,0.0793241695303551,0.029352806414662085,0,0.43692726231386025,0.01904352806414662,0.006944444444444444,95.16,4.145,0.695,0
21084,0,0.03455368161250514,0,0.0049362402303578775,0.0049362402303578775,0.08185931715343481,0,0.12176059234882765,0.004524886877828055,0,0.12217194570135746,0.0022624434389140274,0,0.502262443438914,0,0.12073220896750309,97.845,2.1550000000000002,0,0
21085,5.923979632684853e-4,0.018361693108339697,0.0012932095283540732,0.012595963794158024,0.008340764449461524,0.16875122643503604,0,0.10328251132542346,0.002181806473256801,0.0010909032366284005,0.14782901910332502,0.015868673504043224,0.015691778808157485,0.46372082347302257,0.008795706987095843,0.031603521810429414,94.84,4.575,0.485,0.06
21086,0,0,0,0,0,0,0,0.256578947368421,0,0,0.17269736842105263,0,0.05756578947368421,0.48684210526315785,0.02631578947368421,0,91.61,5.755,2.63,0
21087,0.004646840148698885,0.017624400949523,0,0.004870784252250638,9.293680297397769e-4,0.10778802944118482,0,0.20474836147564235,0.0037921201534763587,0.001933384093996805,0.08243009211567459,0.009741568504501277,0.011376360460429075,0.5385183858109016,0.001004016064257028,0.010596288499723803,97.17,2.74,0.095,0
21088,0.025,0.015263157894736843,0,0.020526315789473684,0,0.13394736842105262,0,0.14763157894736842,0,0,0.07684210526315789,0.005,0,0.5757894736842105,0,0,97.5,2.5,0,0
21089,0,0.02883411049240195,0,0.005515565817073355,0.0027577829085366776,0.10957565605806811,0,0.22996740459052017,0.004259284410038179,0,0.08374454856866917,0.008028128631143706,0,0.5165316069838684,0.001256281407035176,0.009529630132645208,98.77,1.105,0.125,0
21090,0,0.02365856502873639,0.003147030866316373,0.006810590658252581,0,0.07543302616639821,0,0.2661713709854866,0.0010490102887721244,0,0.12213791267305645,0.006794638220720127,0.00843993962277436,0.4617779596722379,0.0031310784287839183,0.02144887738846496,95.015,4.25,0.475,0.265
21091,9.242144177449168e-4,0.024953789279112754,0,0.014787430683918669,0.0036968576709796672,0.18391866913123844,0,0.10905730129390018,0.004621072088724584,0.0018484288354898336,0.1266173752310536,0.016635859519408505,0.016635859519408505,0.4824399260628466,0.0027726432532347504,0.011090573012939002,97.505,2.495,0,0
21092,0,0.004884980904165556,0,0.004884980904165556,0,0.020305977440270004,0,0.6552868816058264,0.0033417710276223466,0,0.03058664179767297,0.0017985611510791368,0.0017985611510791368,0.26220135003108624,0.0033417710276223466,0.01156852295941025,98.485,1.335,0.18,0
21093,0.047619047619047616,0.03190476190476191,0,0.011904761904761904,0,0.0757142857142857,0,0.011904761904761904,0.04380952380952381,0,0.13142857142857142,0,0,0.6457142857142857,0,0,91.62,8.379999999999999,0,0
21094,0.001419782300047326,0.024858601878688748,0.001565079291414769,0.01925421226365967,0.010622059995650534,0.11051178538028958,0,0.1368496644273572,0.002371835102350061,0,0.1454818166953663,0.02228197491663973,0.008153360232388844,0.47665871962726264,0.0036518516799677945,0.036319256208916836,96.005,3.6500000000000004,0.32,0.03
21095,0,0,0,0.010869565217391304,0,0.03260869565217391,0,0.427536231884058,0,0,0.13664596273291924,0,0,0.39233954451345754,0,0,88.72,11.28,0,0
21096,0.0058823529411764705,0.04436274509803921,0,0.0058823529411764705,0,0.10743464052287582,0,0.17851307189542484,0,0,0.12720588235294117,0,0.018709150326797385,0.4804738562091503,0,0.0315359477124183,95.355,4.6450000000000005,0,0
21097,0,0.03956016177957533,0.005813953488372093,0.07330637007077856,0,0.09504550050556118,0,0.19084934277047522,0.011248736097067745,0,0.10667340748230536,0.011248736097067745,0.027932254802831142,0.41620323559150657,0,0.02211830131445905,95.53999999999999,4.46,0,0
21098,0,0.019257703081232494,0,0.007878151260504201,0,0.13550420168067226,0,0.09506302521008403,0.005427170868347339,0,0.1603641456582633,0,0.005427170868347339,0.544467787114846,0.007878151260504201,0.01873249299719888,98.37,1.33,0.3,0
21099,0.01589052981006809,0.025160791414398614,0,0.007525604028744412,0.0012165450121654502,0.09661630736151192,0,0.1252758445085724,0.0025085346762481375,0,0.13774307323789586,0.007525604028744412,0.0025085346762481375,0.5542352741470039,0.007450159376827175,0.01634319772157151,95.735,4.01,0.25,0
21100,0,0.005494505494505495,0,0.01243894993894994,0.01243894993894994,0.07173382173382173,0,0.15735653235653235,0.01243894993894994,0,0.1836843711843712,0,0,0.5085470085470085,0.005494505494505495,0.030372405372405372,97.255,2.745,0,0
21101,0.00641025641025641,0.021441202475685234,0,0.027851458885941646,0.015030946065428824,0.08156498673740054,0,0.2961980548187445,0,0,0.0687444739168877,0,0,0.4526967285587975,0,0.030061892130857647,99.36,0.64,0,0
21102,0,0.015911617032693264,9.878885439423557e-4,0.012709363382009124,0.0015484266605342838,0.11099900348779272,0,0.2398576137365375,0.0032578283699359932,0.06814227128128474,0.11208654325246253,0.0062214940017630595,0.0035519911080449202,0.39185926181441877,0.0011210762331838565,0.03174562109539688,96.89,3,0.055,0.055
21103,0,0.0205947357846092,0,0.0026455026455026454,0,0.09877101332797536,0,0.15583350077020963,0,0.0026455026455026454,0.0892773424418994,0.0026455026455026454,0,0.6101567209162146,0.0031645569620253164,0.014265621860558568,93.975,4.91,0.795,0.315
21104,0.001594048884165781,0.01718565882856361,0.0010626992561105207,0.015518364651050427,0.0037194473963868225,0.0770244934830964,0,0.17839919198876392,0.002345134392263241,0,0.10841010168245724,5.313496280552603e-4,0.007951611846205443,0.560955504126794,0.0028764840203185016,0.02242590981576881,97.58,2.0149999999999997,0.12,0.175
21105,0.005,0.02530612244897959,0,0.015102040816326531,0,0.09081632653061225,0,0.20173469387755102,0.01010204081632653,0,0.14142857142857143,0,0.01520408163265306,0.47020408163265304,0,0.02510204081632653,93.96000000000001,6.04,0,0
21106,3.6075036075036075e-4,0.016665952309516667,0,0.0075650422185075655,0,0.06912476961981913,0,0.23568428271398567,0,0.002521680739502522,0.10461046104610461,0.006307773634506308,0.003875387538753876,0.5334640606917835,0.0016215907305016214,0.0181982483962682,97.13499999999999,2.44,0.38,0.045
21107,0.0051813471502590676,0.026846210784034617,0,0.01585719979502363,0.0025906735751295338,0.09867334737801059,0,0.21548140978192792,0.0025906735751295338,0,0.06068154643284177,0,0,0.27986391846495473,0,0.2922336730626886,98.415,1.585,0,0
